invoice_id,sales_order_id,customer_id,product_id,customer_segment,credit_limit,invoice_date,due_date,invoice_amount,amount_paid,balance_due,invoice_status,subtotal,discount_total,unit_price
INV-0071254,SO-0088104,CUST-003099,PROD-000136,Enterprise,239170.29,2025-12-21,2026-02-19,1516.25,1516.25,0.0,Paid,1516.25,217.75,32.27
INV-0071254,SO-0088104,CUST-003099,PROD-001055,Enterprise,239170.29,2025-12-21,2026-02-19,1516.25,1516.25,0.0,Paid,1516.25,217.75,108.18
INV-0071254,SO-0088104,CUST-003099,PROD-000390,Enterprise,239170.29,2025-12-21,2026-02-19,1516.25,1516.25,0.0,Paid,1516.25,217.75,34.54
INV-0071255,SO-0088105,CUST-003106,PROD-000012,Small Business,2014.76,2025-12-19,2026-01-18,845.74,845.74,0.0,Paid,845.74,175.51,22.08
INV-0071255,SO-0088105,CUST-003106,PROD-000953,Small Business,2014.76,2025-12-19,2026-01-18,845.74,845.74,0.0,Paid,845.74,175.51,70.88
INV-0071255,SO-0088105,CUST-003106,PROD-000119,Small Business,2014.76,2025-12-19,2026-01-18,845.74,845.74,0.0,Paid,845.74,175.51,37.35
INV-0071255,SO-0088105,CUST-003106,PROD-000082,Small Business,2014.76,2025-12-19,2026-01-18,845.74,845.74,0.0,Paid,845.74,175.51,22.36
INV-0071256,SO-0088106,CUST-003109,PROD-000361,Mid-Market,73519.47,2025-12-20,2026-01-04,697.56,697.56,0.0,Paid,697.56,24.62,16.09
INV-0071256,SO-0088106,CUST-003109,PROD-000425,Mid-Market,73519.47,2025-12-20,2026-01-04,697.56,697.56,0.0,Paid,697.56,24.62,16.1
INV-0071256,SO-0088106,CUST-003109,PROD-000260,Mid-Market,73519.47,2025-12-20,2026-01-04,697.56,697.56,0.0,Paid,697.56,24.62,24.43
INV-0071256,SO-0088106,CUST-003109,PROD-000775,Mid-Market,73519.47,2025-12-20,2026-01-04,697.56,697.56,0.0,Paid,697.56,24.62,12.34
INV-0071256,SO-0088106,CUST-003109,PROD-000925,Mid-Market,73519.47,2025-12-20,2026-01-04,697.56,697.56,0.0,Paid,697.56,24.62,147.82
INV-0071257,SO-0088107,CUST-003110,PROD-001056,Mid-Market,39375.27,2025-12-21,2026-02-04,755.84,755.84,0.0,Paid,755.84,61.74,334.23
INV-0071257,SO-0088107,CUST-003110,PROD-000630,Mid-Market,39375.27,2025-12-21,2026-02-04,755.84,755.84,0.0,Paid,755.84,61.74,37.28
INV-0071258,SO-0088108,CUST-003111,PROD-000262,Small Business,9290.48,2025-12-18,2026-01-02,46.04,46.04,0.0,Paid,33.34,1.8,17.57
INV-0071259,SO-0088109,CUST-003113,PROD-000550,Mid-Market,22906.36,2025-12-17,2026-01-16,187.21,187.21,0.0,Paid,171.36,17.44,51.02
INV-0071259,SO-0088109,CUST-003113,PROD-000669,Mid-Market,22906.36,2025-12-17,2026-01-16,187.21,187.21,0.0,Paid,171.36,17.44,16.55
INV-0071259,SO-0088109,CUST-003113,PROD-000915,Mid-Market,22906.36,2025-12-17,2026-01-16,187.21,187.21,0.0,Paid,171.36,17.44,2.69
INV-0071260,SO-0088110,CUST-003115,PROD-000684,Mid-Market,33740.97,2025-12-16,2026-01-30,615.01,0.0,615.01,Unpaid,585.72,26.26,86.11
INV-0071260,SO-0088110,CUST-003115,PROD-000609,Mid-Market,33740.97,2025-12-16,2026-01-30,615.01,0.0,615.01,Unpaid,585.72,26.26,9.21
INV-0071261,SO-0088111,CUST-003115,PROD-001006,Mid-Market,33740.97,2025-12-17,2026-01-31,610.54,610.54,0.0,Paid,555.04,46.08,20.02
INV-0071261,SO-0088111,CUST-003115,PROD-000859,Mid-Market,33740.97,2025-12-17,2026-01-31,610.54,610.54,0.0,Paid,555.04,46.08,40.08
INV-0071262,SO-0088112,CUST-003121,PROD-001092,Mid-Market,66926.73,2025-12-17,2026-01-01,5242.93,5242.93,0.0,Paid,5242.93,0.0,476.63
INV-0071263,SO-0088113,CUST-003130,PROD-000151,Enterprise,341368.32,2025-12-18,2026-02-01,385.42,385.42,0.0,Paid,370.27,40.55,56.97
INV-0071263,SO-0088113,CUST-003130,PROD-000353,Enterprise,341368.32,2025-12-18,2026-02-01,385.42,385.42,0.0,Paid,370.27,40.55,23.0
INV-0071264,SO-0088114,CUST-003130,PROD-000489,Enterprise,341368.32,2025-12-18,2026-02-01,1891.67,1891.67,0.0,Paid,1891.67,251.85,102.91
INV-0071264,SO-0088114,CUST-003130,PROD-001055,Enterprise,341368.32,2025-12-18,2026-02-01,1891.67,1891.67,0.0,Paid,1891.67,251.85,108.18
INV-0071264,SO-0088114,CUST-003130,PROD-000868,Enterprise,341368.32,2025-12-18,2026-02-01,1891.67,1891.67,0.0,Paid,1891.67,251.85,752.49
INV-0071265,SO-0088115,CUST-003130,PROD-001128,Enterprise,341368.32,2025-12-17,2026-01-31,27785.91,27785.91,0.0,Paid,27785.91,3394.82,36.31
INV-0071265,SO-0088115,CUST-003130,PROD-001117,Enterprise,341368.32,2025-12-17,2026-01-31,27785.91,27785.91,0.0,Paid,27785.91,3394.82,8.68
INV-0071265,SO-0088115,CUST-003130,PROD-000441,Enterprise,341368.32,2025-12-17,2026-01-31,27785.91,27785.91,0.0,Paid,27785.91,3394.82,689.52
INV-0071266,SO-0088116,CUST-003133,PROD-001009,Mid-Market,63563.14,2025-12-18,2026-01-02,3065.11,3065.11,0.0,Paid,2864.59,294.77,789.84
INV-0071267,SO-0088117,CUST-003134,PROD-000516,Small Business,4394.24,2025-12-19,2026-01-18,730.43,730.43,0.0,Paid,695.65,23.97,68.86
INV-0071267,SO-0088117,CUST-003134,PROD-000067,Small Business,4394.24,2025-12-19,2026-01-18,730.43,730.43,0.0,Paid,695.65,23.97,99.88
INV-0071268,SO-0088118,CUST-003135,PROD-001150,Mid-Market,65987.11,2025-12-16,2026-01-30,55.59,55.59,0.0,Paid,42.19,3.85,11.51
INV-0071269,SO-0088119,CUST-003136,PROD-000772,Mid-Market,44320.41,2025-12-15,2025-12-30,115.11,0.0,115.11,Overdue,101.71,5.35,86.69
INV-0071269,SO-0088119,CUST-003136,PROD-000468,Mid-Market,44320.41,2025-12-15,2025-12-30,115.11,0.0,115.11,Overdue,101.71,5.35,6.79
INV-0071270,SO-0088120,CUST-003140,PROD-000749,Small Business,11827.46,2025-12-18,2026-01-02,1471.53,1471.53,0.0,Paid,1356.25,0.52,20.53
INV-0071270,SO-0088120,CUST-003140,PROD-000735,Small Business,11827.46,2025-12-18,2026-01-02,1471.53,1471.53,0.0,Paid,1356.25,0.52,42.27
INV-0071270,SO-0088120,CUST-003140,PROD-000259,Small Business,11827.46,2025-12-18,2026-01-02,1471.53,1471.53,0.0,Paid,1356.25,0.52,60.82
INV-0071270,SO-0088120,CUST-003140,PROD-001101,Small Business,11827.46,2025-12-18,2026-01-02,1471.53,1471.53,0.0,Paid,1356.25,0.52,0.89
INV-0071270,SO-0088120,CUST-003140,PROD-000710,Small Business,11827.46,2025-12-18,2026-01-02,1471.53,1471.53,0.0,Paid,1356.25,0.52,201.53
INV-0071271,SO-0088121,CUST-003142,PROD-000514,Small Business,6240.59,2025-12-16,2025-12-31,85.19,85.19,0.0,Paid,72.14,0.7,24.28
INV-0071272,SO-0088122,CUST-003143,PROD-000919,Mid-Market,19726.96,2025-12-22,2026-01-06,227.6,227.6,0.0,Paid,197.42,2.9,50.08
INV-0071273,SO-0088123,CUST-003145,PROD-000112,Mid-Market,33386.01,2025-12-15,2026-01-29,432.37,432.37,0.0,Paid,418.62,40.6,86.24
INV-0071273,SO-0088123,CUST-003145,PROD-000738,Mid-Market,33386.01,2025-12-15,2026-01-29,432.37,432.37,0.0,Paid,418.62,40.6,95.58
INV-0071274,SO-0088124,CUST-003147,PROD-001165,Small Business,4248.36,2025-12-16,2026-01-15,3817.89,3817.89,0.0,Paid,3817.89,15.33,638.87
INV-0071275,SO-0088125,CUST-003151,PROD-000545,Small Business,6750.58,2025-12-16,2026-01-30,594.48,594.48,0.0,Paid,594.48,26.78,7.15
INV-0071275,SO-0088125,CUST-003151,PROD-000417,Small Business,6750.58,2025-12-16,2026-01-30,594.48,594.48,0.0,Paid,594.48,26.78,91.04
INV-0071275,SO-0088125,CUST-003151,PROD-000705,Small Business,6750.58,2025-12-16,2026-01-30,594.48,594.48,0.0,Paid,594.48,26.78,131.17
INV-0071276,SO-0088126,CUST-003155,PROD-000233,Mid-Market,73331.2,2025-12-16,2026-01-15,419.19,419.19,0.0,Paid,398.09,29.09,16.43
INV-0071277,SO-0088127,CUST-003158,PROD-000953,Enterprise,457765.04,2025-12-17,2026-02-15,97.79,0.0,97.79,Unpaid,84.74,23.74,70.88
INV-0071277,SO-0088127,CUST-003158,PROD-000400,Enterprise,457765.04,2025-12-17,2026-02-15,97.79,0.0,97.79,Unpaid,84.74,23.74,18.8
INV-0071278,SO-0088128,CUST-003161,PROD-000935,Mid-Market,57511.26,2025-12-15,2026-01-29,852.39,852.39,0.0,Paid,774.9,105.22,129.65
INV-0071278,SO-0088128,CUST-003161,PROD-000089,Mid-Market,57511.26,2025-12-15,2026-01-29,852.39,852.39,0.0,Paid,774.9,105.22,51.11
INV-0071279,SO-0088129,CUST-003167,PROD-000861,Mid-Market,47943.97,2025-12-17,2026-01-01,4147.0,0.0,4147.0,Unpaid,3822.12,36.32,468.06
INV-0071279,SO-0088129,CUST-003167,PROD-000452,Mid-Market,47943.97,2025-12-17,2026-01-01,4147.0,0.0,4147.0,Unpaid,3822.12,36.32,56.98
INV-0071280,SO-0088130,CUST-003167,PROD-000618,Mid-Market,47943.97,2025-12-20,2026-01-04,4787.14,1589.24,3197.9,Partially Paid,4351.95,3.66,71.59
INV-0071280,SO-0088130,CUST-003167,PROD-000362,Mid-Market,47943.97,2025-12-20,2026-01-04,4787.14,1589.24,3197.9,Partially Paid,4351.95,3.66,58.45
INV-0071280,SO-0088130,CUST-003167,PROD-000166,Mid-Market,47943.97,2025-12-20,2026-01-04,4787.14,1589.24,3197.9,Partially Paid,4351.95,3.66,15.41
INV-0071280,SO-0088130,CUST-003167,PROD-000759,Mid-Market,47943.97,2025-12-20,2026-01-04,4787.14,1589.24,3197.9,Partially Paid,4351.95,3.66,21.8
INV-0071281,SO-0088131,CUST-003169,PROD-000462,Small Business,14936.7,2025-12-18,2026-01-17,390.11,390.11,0.0,Paid,350.76,1.12,50.87
INV-0071281,SO-0088131,CUST-003169,PROD-001091,Small Business,14936.7,2025-12-18,2026-01-17,390.11,390.11,0.0,Paid,350.76,1.12,32.51
INV-0071282,SO-0088132,CUST-003177,PROD-000924,Small Business,6410.42,2025-12-16,2026-01-15,563.12,0.0,563.12,Unpaid,563.12,12.95,3.54
INV-0071282,SO-0088132,CUST-003177,PROD-000919,Small Business,6410.42,2025-12-16,2026-01-15,563.12,0.0,563.12,Unpaid,563.12,12.95,50.08
INV-0071282,SO-0088132,CUST-003177,PROD-000233,Small Business,6410.42,2025-12-16,2026-01-15,563.12,0.0,563.12,Unpaid,563.12,12.95,16.43
INV-0071282,SO-0088132,CUST-003177,PROD-000005,Small Business,6410.42,2025-12-16,2026-01-15,563.12,0.0,563.12,Unpaid,563.12,12.95,33.24
INV-0071282,SO-0088132,CUST-003177,PROD-001013,Small Business,6410.42,2025-12-16,2026-01-15,563.12,0.0,563.12,Unpaid,563.12,12.95,237.29
INV-0071283,SO-0088133,CUST-003183,PROD-001193,Mid-Market,47082.74,2025-12-16,2026-01-15,3872.66,3872.66,0.0,Paid,3872.66,273.56,86.16
INV-0071283,SO-0088133,CUST-003183,PROD-000938,Mid-Market,47082.74,2025-12-16,2026-01-15,3872.66,3872.66,0.0,Paid,3872.66,273.56,655.68
INV-0071283,SO-0088133,CUST-003183,PROD-000191,Mid-Market,47082.74,2025-12-16,2026-01-15,3872.66,3872.66,0.0,Paid,3872.66,273.56,178.54
INV-0071284,SO-0088134,CUST-003188,PROD-000059,Mid-Market,40385.76,2025-12-18,2026-02-01,205.97,0.0,205.97,Unpaid,192.22,11.53,40.75
INV-0071285,SO-0088136,CUST-003190,PROD-001053,Mid-Market,19149.45,2025-12-17,2026-01-16,117.3,117.3,0.0,Paid,99.95,8.39,108.34
INV-0071286,SO-0088137,CUST-003191,PROD-000373,Small Business,13255.25,2025-12-15,2025-12-30,184.69,184.69,0.0,Paid,159.1,2.6,23.1
INV-0071287,SO-0088138,CUST-003192,PROD-001057,Enterprise,169230.8,2025-12-19,2026-02-02,1265.87,1265.87,0.0,Paid,1265.87,243.8,102.12
INV-0071287,SO-0088138,CUST-003192,PROD-000964,Enterprise,169230.8,2025-12-19,2026-02-02,1265.87,1265.87,0.0,Paid,1265.87,243.8,8.84
INV-0071287,SO-0088138,CUST-003192,PROD-001074,Enterprise,169230.8,2025-12-19,2026-02-02,1265.87,1265.87,0.0,Paid,1265.87,243.8,19.96
INV-0071287,SO-0088138,CUST-003192,PROD-000998,Enterprise,169230.8,2025-12-19,2026-02-02,1265.87,1265.87,0.0,Paid,1265.87,243.8,96.09
INV-0071287,SO-0088138,CUST-003192,PROD-000323,Enterprise,169230.8,2025-12-19,2026-02-02,1265.87,1265.87,0.0,Paid,1265.87,243.8,46.65
INV-0071287,SO-0088138,CUST-003192,PROD-000030,Enterprise,169230.8,2025-12-19,2026-02-02,1265.87,1265.87,0.0,Paid,1265.87,243.8,39.34
INV-0071288,SO-0088139,CUST-003193,PROD-000618,Enterprise,269368.1,2025-12-16,2026-01-15,248.72,0.0,248.72,Unpaid,228.32,15.75,71.59
INV-0071288,SO-0088139,CUST-003193,PROD-000923,Enterprise,269368.1,2025-12-16,2026-01-15,248.72,0.0,248.72,Unpaid,228.32,15.75,3.91
INV-0071288,SO-0088139,CUST-003193,PROD-000741,Enterprise,269368.1,2025-12-16,2026-01-15,248.72,0.0,248.72,Unpaid,228.32,15.75,18.78
INV-0071289,SO-0088140,CUST-003193,PROD-000775,Enterprise,269368.1,2025-12-17,2026-01-16,46.06,46.06,0.0,Paid,33.01,4.01,12.34
INV-0071290,SO-0088141,CUST-003194,PROD-000964,Small Business,1006.76,2025-12-19,2026-01-18,55.64,0.0,55.64,Unpaid,39.15,5.05,8.84
INV-0071291,SO-0088142,CUST-003201,PROD-000846,Mid-Market,14985.75,2025-12-21,2026-01-20,152.17,56.68,95.49,Partially Paid,137.02,33.98,19.0
INV-0071292,SO-0088143,CUST-003201,PROD-000480,Mid-Market,14985.75,2025-12-16,2026-01-15,150.79,150.79,0.0,Paid,133.89,21.92,4.27
INV-0071292,SO-0088143,CUST-003201,PROD-000563,Mid-Market,14985.75,2025-12-16,2026-01-15,150.79,150.79,0.0,Paid,133.89,21.92,36.28
INV-0071293,SO-0088144,CUST-003202,PROD-000417,Mid-Market,70290.27,2025-12-16,2026-01-30,1028.95,1028.95,0.0,Paid,1028.95,154.57,91.04
INV-0071294,SO-0088145,CUST-003209,PROD-000953,Small Business,12358.68,2025-12-18,2026-01-17,140.99,140.99,0.0,Paid,128.29,13.47,70.88
INV-0071295,SO-0088146,CUST-003211,PROD-000837,Enterprise,481001.61,2025-12-15,2026-01-29,351.64,351.64,0.0,Paid,321.13,32.96,98.83
INV-0071295,SO-0088146,CUST-003211,PROD-000883,Enterprise,481001.61,2025-12-15,2026-01-29,351.64,351.64,0.0,Paid,321.13,32.96,14.4
INV-0071296,SO-0088147,CUST-003214,PROD-000751,Mid-Market,27960.9,2025-12-15,2026-01-29,4491.18,4491.18,0.0,Paid,4491.18,367.59,170.52
INV-0071296,SO-0088147,CUST-003214,PROD-000969,Mid-Market,27960.9,2025-12-15,2026-01-29,4491.18,4491.18,0.0,Paid,4491.18,367.59,85.11
INV-0071297,SO-0088148,CUST-003216,PROD-000532,Enterprise,263738.28,2025-12-18,2026-01-17,191.31,191.31,0.0,Paid,165.62,27.7,36.2
INV-0071297,SO-0088148,CUST-003216,PROD-000119,Enterprise,263738.28,2025-12-18,2026-01-17,191.31,191.31,0.0,Paid,165.62,27.7,37.35
INV-0071297,SO-0088148,CUST-003216,PROD-000814,Enterprise,263738.28,2025-12-18,2026-01-17,191.31,191.31,0.0,Paid,165.62,27.7,8.87
INV-0071298,SO-0088149,CUST-003216,PROD-000702,Enterprise,263738.28,2025-12-16,2026-01-15,505.17,505.17,0.0,Paid,468.02,60.88,105.78
INV-0071299,SO-0088150,CUST-003218,PROD-000075,Mid-Market,46362.56,2025-12-16,2026-01-15,2447.91,848.22,1599.69,Partially Paid,2256.14,216.54,4.11
INV-0071299,SO-0088150,CUST-003218,PROD-000694,Mid-Market,46362.56,2025-12-16,2026-01-15,2447.91,848.22,1599.69,Partially Paid,2256.14,216.54,19.06
INV-0071299,SO-0088150,CUST-003218,PROD-000235,Mid-Market,46362.56,2025-12-16,2026-01-15,2447.91,848.22,1599.69,Partially Paid,2256.14,216.54,807.41
INV-0071300,SO-0088151,CUST-003218,PROD-000836,Mid-Market,46362.56,2025-12-16,2026-01-15,129.86,129.86,0.0,Paid,116.81,23.98,46.93
INV-0071301,SO-0088152,CUST-003218,PROD-000578,Mid-Market,46362.56,2025-12-16,2026-01-15,167.03,167.03,0.0,Paid,154.33,12.57,83.45
INV-0071302,SO-0088153,CUST-003218,PROD-000897,Mid-Market,46362.56,2025-12-18,2026-01-17,3025.48,3025.48,0.0,Paid,2788.46,342.52,724.08
INV-0071302,SO-0088153,CUST-003218,PROD-001154,Mid-Market,46362.56,2025-12-18,2026-01-17,3025.48,3025.48,0.0,Paid,2788.46,342.52,78.22
INV-0071303,SO-0088154,CUST-003218,PROD-000704,Mid-Market,46362.56,2025-12-16,2026-01-15,747.72,747.72,0.0,Paid,698.8,74.74,73.29
INV-0071303,SO-0088154,CUST-003218,PROD-000578,Mid-Market,46362.56,2025-12-16,2026-01-15,747.72,747.72,0.0,Paid,698.8,74.74,83.45
INV-0071304,SO-0088155,CUST-003219,PROD-000835,Small Business,4040.17,2025-12-16,2025-12-31,148.02,0.0,148.02,Overdue,131.47,2.15,46.8
INV-0071304,SO-0088155,CUST-003219,PROD-000057,Small Business,4040.17,2025-12-16,2025-12-31,148.02,0.0,148.02,Overdue,131.47,2.15,7.99
INV-0071304,SO-0088155,CUST-003219,PROD-000933,Small Business,4040.17,2025-12-16,2025-12-31,148.02,0.0,148.02,Overdue,131.47,2.15,3.46
INV-0071305,SO-0088156,CUST-003226,PROD-000667,Mid-Market,71217.61,2025-12-15,2026-01-14,380.65,0.0,380.65,Unpaid,367.6,21.95,158.98
INV-0071305,SO-0088156,CUST-003226,PROD-000618,Mid-Market,71217.61,2025-12-15,2026-01-14,380.65,0.0,380.65,Unpaid,367.6,21.95,71.59
INV-0071306,SO-0088158,CUST-003233,PROD-000941,Mid-Market,15434.88,2025-12-20,2026-02-03,41.57,41.57,0.0,Paid,28.87,0.11,14.49
INV-0071307,SO-0088159,CUST-003235,PROD-000278,Small Business,11074.41,2025-12-21,2026-01-05,820.5,820.5,0.0,Paid,820.5,0.0,82.05
INV-0071308,SO-0088160,CUST-003240,PROD-000748,Enterprise,396932.79,2025-12-17,2026-01-01,43.19,43.19,0.0,Paid,28.82,2.54,31.36
INV-0071309,SO-0088161,CUST-003240,PROD-000314,Enterprise,396932.79,2025-12-15,2025-12-30,225.09,225.09,0.0,Paid,193.08,17.8,105.44
INV-0071310,SO-0088162,CUST-003240,PROD-000835,Enterprise,396932.79,2025-12-19,2026-01-03,372.42,372.42,0.0,Paid,340.59,33.81,46.8
INV-0071311,SO-0088163,CUST-003241,PROD-000118,Mid-Market,35746.66,2025-12-16,2026-01-15,272.24,272.24,0.0,Paid,235.01,8.78,29.66
INV-0071311,SO-0088163,CUST-003241,PROD-000276,Mid-Market,35746.66,2025-12-16,2026-01-15,272.24,272.24,0.0,Paid,235.01,8.78,14.19
INV-0071312,SO-0088164,CUST-003242,PROD-000180,Enterprise,271739.85,2025-12-19,2026-02-17,187.72,187.72,0.0,Paid,172.92,31.16,25.51
INV-0071313,SO-0088165,CUST-003242,PROD-000987,Enterprise,271739.85,2025-12-19,2026-02-17,58.65,58.65,0.0,Paid,42.8,12.01,13.15
INV-0071313,SO-0088165,CUST-003242,PROD-001085,Enterprise,271739.85,2025-12-19,2026-02-17,58.65,58.65,0.0,Paid,42.8,12.01,1.92
INV-0071314,SO-0088166,CUST-003243,PROD-000516,Enterprise,222997.66,2025-12-18,2026-02-16,172.48,172.48,0.0,Paid,158.38,17.47,68.86
INV-0071314,SO-0088166,CUST-003243,PROD-000479,Enterprise,222997.66,2025-12-18,2026-02-16,172.48,172.48,0.0,Paid,158.38,17.47,25.83
INV-0071314,SO-0088166,CUST-003243,PROD-000784,Enterprise,222997.66,2025-12-18,2026-02-16,172.48,172.48,0.0,Paid,158.38,17.47,3.67
INV-0071315,SO-0088167,CUST-003246,PROD-000027,Enterprise,299007.08,2025-12-18,2026-02-16,90.27,90.27,0.0,Paid,70.2,5.91,25.37
INV-0071316,SO-0088168,CUST-003246,PROD-000545,Enterprise,299007.08,2025-12-17,2026-02-15,19.29,19.29,0.0,Paid,6.49,0.66,7.15
INV-0071317,SO-0088169,CUST-003251,PROD-000953,Small Business,5165.31,2025-12-21,2026-01-05,278.69,278.69,0.0,Paid,265.29,18.23,70.88
INV-0071318,SO-0088170,CUST-003251,PROD-000412,Small Business,5165.31,2025-12-19,2026-01-03,85.65,85.65,0.0,Paid,71.9,4.36,32.01
INV-0071318,SO-0088170,CUST-003251,PROD-001002,Small Business,5165.31,2025-12-19,2026-01-03,85.65,85.65,0.0,Paid,71.9,4.36,4.08
INV-0071319,SO-0088171,CUST-003253,PROD-000789,Enterprise,354628.67,2025-12-16,2025-12-31,29.28,29.28,0.0,Paid,16.12,3.16,19.28
INV-0071320,SO-0088172,CUST-003253,PROD-000960,Enterprise,354628.67,2025-12-15,2025-12-30,18.85,18.85,0.0,Paid,6.5,1.15,7.65
INV-0071321,SO-0088173,CUST-003254,PROD-000842,Mid-Market,68473.62,2025-12-16,2026-01-30,70.41,0.0,70.41,Unpaid,57.71,2.21,29.96
INV-0071322,SO-0088174,CUST-003257,PROD-000027,Enterprise,340884.7,2025-12-17,2026-02-15,5420.69,5420.69,0.0,Paid,5420.69,651.64,25.37
INV-0071322,SO-0088174,CUST-003257,PROD-000749,Enterprise,340884.7,2025-12-17,2026-02-15,5420.69,5420.69,0.0,Paid,5420.69,651.64,20.53
INV-0071322,SO-0088174,CUST-003257,PROD-000615,Enterprise,340884.7,2025-12-17,2026-02-15,5420.69,5420.69,0.0,Paid,5420.69,651.64,657.66
INV-0071323,SO-0088175,CUST-003257,PROD-001002,Enterprise,340884.7,2025-12-20,2026-02-18,1984.66,0.0,1984.66,Unpaid,1984.66,420.17,4.08
INV-0071323,SO-0088175,CUST-003257,PROD-000700,Enterprise,340884.7,2025-12-20,2026-02-18,1984.66,0.0,1984.66,Unpaid,1984.66,420.17,107.93
INV-0071323,SO-0088175,CUST-003257,PROD-001031,Enterprise,340884.7,2025-12-20,2026-02-18,1984.66,0.0,1984.66,Unpaid,1984.66,420.17,19.22
INV-0071323,SO-0088175,CUST-003257,PROD-000221,Enterprise,340884.7,2025-12-20,2026-02-18,1984.66,0.0,1984.66,Unpaid,1984.66,420.17,621.95
INV-0071323,SO-0088175,CUST-003257,PROD-000266,Enterprise,340884.7,2025-12-20,2026-02-18,1984.66,0.0,1984.66,Unpaid,1984.66,420.17,10.5
INV-0071323,SO-0088175,CUST-003257,PROD-000590,Enterprise,340884.7,2025-12-20,2026-02-18,1984.66,0.0,1984.66,Unpaid,1984.66,420.17,179.87
INV-0071324,SO-0088177,CUST-003267,PROD-000834,Enterprise,421076.37,2025-12-19,2026-02-02,5692.82,5692.82,0.0,Paid,5692.82,898.95,57.74
INV-0071324,SO-0088177,CUST-003267,PROD-000810,Enterprise,421076.37,2025-12-19,2026-02-02,5692.82,5692.82,0.0,Paid,5692.82,898.95,418.52
INV-0071324,SO-0088177,CUST-003267,PROD-001125,Enterprise,421076.37,2025-12-19,2026-02-02,5692.82,5692.82,0.0,Paid,5692.82,898.95,68.55
INV-0071325,SO-0088178,CUST-003269,PROD-000749,Enterprise,423293.81,2025-12-19,2026-02-02,195.31,195.31,0.0,Paid,179.81,33.33,20.53
INV-0071325,SO-0088178,CUST-003269,PROD-000958,Enterprise,423293.81,2025-12-19,2026-02-02,195.31,195.31,0.0,Paid,179.81,33.33,15.29
INV-0071325,SO-0088178,CUST-003269,PROD-000065,Enterprise,423293.81,2025-12-19,2026-02-02,195.31,195.31,0.0,Paid,179.81,33.33,25.11
INV-0071326,SO-0088179,CUST-003279,PROD-000398,Enterprise,463832.92,2025-12-15,2025-12-30,63.7,63.7,0.0,Paid,47.0,0.6,23.8
INV-0071327,SO-0088182,CUST-003289,PROD-000556,Enterprise,476674.3,2025-12-15,2026-02-13,23.69,23.69,0.0,Paid,10.47,0.25,5.36
INV-0071328,SO-0088183,CUST-003289,PROD-000810,Enterprise,476674.3,2025-12-15,2026-02-13,1788.23,1788.23,0.0,Paid,1703.08,2.36,418.52
INV-0071328,SO-0088183,CUST-003289,PROD-000748,Enterprise,476674.3,2025-12-15,2026-02-13,1788.23,1788.23,0.0,Paid,1703.08,2.36,31.36
INV-0071329,SO-0088184,CUST-003299,PROD-000435,Mid-Market,17836.34,2025-12-15,2026-01-14,278.82,278.82,0.0,Paid,264.02,22.33,25.86
INV-0071329,SO-0088184,CUST-003299,PROD-000542,Mid-Market,17836.34,2025-12-15,2026-01-14,278.82,278.82,0.0,Paid,264.02,22.33,105.33
INV-0071330,SO-0088185,CUST-003305,PROD-000047,Enterprise,294948.26,12/20/2025,2026-02-03,46.09,46.09,0.0,Paid,31.13,6.39,9.38
INV-0071331,SO-0088186,CUST-003305,PROD-001173,Enterprise,294948.26,2025-12-16,2026-01-30,3051.88,3051.88,0.0,Paid,2852.22,484.56,7.22
INV-0071331,SO-0088186,CUST-003305,PROD-000728,Enterprise,294948.26,2025-12-16,2026-01-30,3051.88,3051.88,0.0,Paid,2852.22,484.56,173.72
INV-0071332,SO-0088187,CUST-003305,PROD-000833,Enterprise,294948.26,2025-12-19,2026-02-02,5700.87,5700.87,0.0,Paid,5254.26,1223.67,38.21
INV-0071332,SO-0088187,CUST-003305,PROD-000646,Enterprise,294948.26,2025-12-19,2026-02-02,5700.87,5700.87,0.0,Paid,5254.26,1223.67,439.98
INV-0071332,SO-0088187,CUST-003305,PROD-000784,Enterprise,294948.26,2025-12-19,2026-02-02,5700.87,5700.87,0.0,Paid,5254.26,1223.67,3.67
INV-0071332,SO-0088187,CUST-003305,PROD-001155,Enterprise,294948.26,2025-12-19,2026-02-02,5700.87,5700.87,0.0,Paid,5254.26,1223.67,106.78
INV-0071333,SO-0088188,CUST-003308,PROD-000798,Mid-Market,65830.19,2025-12-20,2026-02-03,20.87,20.87,0.0,Paid,7.85,0.0,7.85
INV-0071334,SO-0088189,CUST-003310,PROD-000185,Mid-Market,61625.56,2025-12-17,2026-01-01,425.14,425.14,0.0,Paid,380.13,30.82,403.73
INV-0071334,SO-0088189,CUST-003310,PROD-001173,Mid-Market,61625.56,2025-12-17,2026-01-01,425.14,425.14,0.0,Paid,380.13,30.82,7.22
INV-0071335,SO-0088190,CUST-003310,PROD-000030,Mid-Market,61625.56,2025-12-15,2025-12-30,91.81,91.81,0.0,Paid,73.93,4.75,39.34
INV-0071336,SO-0088191,CUST-003312,PROD-000558,Small Business,1201.1,2025-12-15,2026-01-14,3845.86,0.0,3845.86,Unpaid,3845.86,268.4,31.18
INV-0071336,SO-0088191,CUST-003312,PROD-000934,Small Business,1201.1,2025-12-15,2026-01-14,3845.86,0.0,3845.86,Unpaid,3845.86,268.4,489.37
